Full_Name,Country,Decision,Wins_By_KO,Loses_By_KO,Wins_By_Submission,Loses_By_Submission
Stonitsch Ryan,CAN,0.0,0.0,0.0,0.0,1.0
Storey Ryan,CAN,0.0,0.0,0.0,0.0,1.0
Stork George,CAN,0.0,0.0,0.0,0.0,2.0
Storley Logan,USA,0.0,8.0,0.0,0.0,0.0
Storm Stefan,USA,0.0,0.0,0.0,0.0,0.0
Storwick Steve,USA,0.0,0.0,0.0,0.0,0.0
Story Rick,USA,0.0,4.0,1.0,5.0,2.0
Stots Raufeon,USA,0.0,3.0,1.0,4.0,0.0
Stott Greg,USA,0.0,0.0,1.0,0.0,0.0
Stouder Dominic,USA,0.0,0.0,2.0,0.0,0.0
Stoup Adam,USA,0.0,0.0,1.0,0.0,0.0
Stout Curtis,USA,0.0,0.0,3.0,0.0,2.0
Stout Levi,USA,0.0,0.0,0.0,0.0,1.0
Stout Ryan,USA,0.0,0.0,3.0,1.0,0.0
Stout Sam,CAN,0.0,9.0,3.0,1.0,3.0
Stout Tim,CAN,0.0,0.0,2.0,0.0,3.0
Stoute Todd,CAN,0.0,0.0,0.0,0.0,0.0
Stoyan Alexey,RUS,0.0,0.0,0.0,0.0,2.0
Stoyan Vitaliy,RUS,0.0,0.0,0.0,0.0,0.0
Stoyanov Georgi,RUS,0.0,1.0,0.0,1.0,4.0
Stoyanov Martin,RUS,0.0,0.0,1.0,0.0,0.0
Stoai Darko,SER,0.0,0.0,0.0,1.0,0.0
Strader Jesse,USA,0.0,4.0,2.0,0.0,0.0
Strahan Joshua,USA,0.0,0.0,1.0,0.0,2.0
Strahinja Denic,USA,0.0,0.0,0.0,0.0,1.0
Strand Ulf,USA,0.0,0.0,1.0,0.0,0.0
Stranger Chris,CAN,0.0,0.0,0.0,0.0,0.0
Strangis Gennaro,CAN,0.0,0.0,0.0,0.0,0.0
Stransky Jason,CAN,0.0,0.0,0.0,0.0,1.0
Strasser Dave,CAN,1.0,0.0,0.0,0.0,2.0
Stratt Aquil,CAN,0.0,0.0,1.0,0.0,0.0
Stratton Daniel,CAN,0.0,0.0,0.0,0.0,1.0
Straughan Darren,CAN,0.0,0.0,0.0,0.0,0.0
Straughton Dave,CAN,0.0,0.0,1.0,0.0,0.0
Straus Daniel,USA,0.0,4.0,2.0,7.0,5.0
Strausbaugh Neil,USA,0.0,0.0,1.0,0.0,0.0
Strawn John,USA,0.0,0.0,1.0,0.0,4.0
Strbak Miroslav,USA,0.0,2.0,1.0,0.0,0.0
Strebendt Gerald,USA,0.0,0.0,2.0,0.0,2.0
Street Dan,USA,0.0,0.0,1.0,0.0,0.0
Street Dearmie,USA,0.0,0.0,1.0,0.0,0.0
Street Justin,USA,0.0,0.0,1.0,0.0,0.0
Street Reece,USA,0.0,0.0,0.0,0.0,3.0
Stregles Aaron,USA,0.0,0.0,1.0,0.0,0.0
Strehlow Gemenie,USA,0.0,0.0,0.0,0.0,1.0
Strekert Eduard,USA,0.0,0.0,0.0,0.0,1.0
Strezoski Luka,SER,0.0,0.0,0.0,1.0,0.0
Strickland Sean,USA,0.0,0.0,0.0,4.0,0.0
Strickland Titus,USA,0.0,0.0,0.0,0.0,0.0
Striegl Mark,PHI,0.0,0.0,1.0,0.0,0.0
Stringer Chris,PHI,0.0,0.0,0.0,0.0,1.0
Stringer Hans,NED,0.0,9.0,3.0,8.0,1.0
Stripling Joe,NED,0.0,0.0,3.0,0.0,0.0
Stritzke Danny,NED,0.0,0.0,0.0,0.0,1.0
Strmonja Erni,SER,0.0,0.0,1.0,0.0,0.0
Strnisko Milan,SVK,0.0,0.0,0.0,0.0,0.0
Stroffolino Phil,SVK,0.0,0.0,0.0,0.0,1.0
Stromberg Brian,SVK,0.0,0.0,0.0,0.0,1.0
Strong Darnell,SVK,0.0,0.0,1.0,0.0,0.0
Strong Stan,SVK,0.0,0.0,1.0,0.0,0.0
Stroud Zebulon,SVK,0.0,0.0,1.0,0.0,0.0
Stroumpoulis Panagiotis,GRE,0.0,0.0,0.0,0.0,2.0
Stroup Adam,GRE,0.0,3.0,0.0,5.0,2.0
Strube Spencer,GRE,0.0,0.0,1.0,0.0,0.0
Struck Larry,GRE,0.0,0.0,0.0,0.0,0.0
Struik Willem,GRE,0.0,0.0,0.0,0.0,1.0
Strus Piotr,POL,0.0,5.0,1.0,2.0,1.0
Struve Nick,POL,0.0,0.0,1.0,0.0,0.0
Struve Stefan,NED,0.0,8.0,9.0,0.0,0.0
Struzik Jodie,NED,0.0,0.0,0.0,0.0,1.0
Stryzhak Konstantyn,NED,0.0,1.0,1.0,0.0,0.0
Strzelczyk Mateusz,POL,0.0,0.0,1.0,0.0,1.0
Strzelecki Virgil,POL,0.0,0.0,1.0,0.0,0.0
Stuart Josh,POL,0.0,0.0,1.0,0.0,0.0
Stubbs Donte,USA,0.0,0.0,0.0,0.0,1.0
Stucker Roy,USA,0.0,0.0,0.0,0.0,1.0
Studer Debi,USA,0.0,0.0,0.0,1.0,0.0
Stufflebeem Krista,USA,0.0,0.0,1.0,0.0,0.0
Stukalov Vladimir,USA,0.0,0.0,0.0,0.0,0.0
Stull Dennis,USA,0.0,0.0,1.0,0.0,0.0
Stumbries Maik,GER,0.0,0.0,0.0,0.0,1.0
Stumpf Jason,GER,0.0,0.0,0.0,0.0,1.0
Stumpf Mike,USA,0.0,2.0,0.0,7.0,1.0
Sturdy Ryan,USA,1.0,0.0,3.0,0.0,0.0
Sturgeon Kyle,USA,0.0,0.0,0.0,0.0,1.0
Sturges Tyler,USA,0.0,0.0,0.0,0.0,1.0
Sturgill Josh,USA,0.0,0.0,0.0,0.0,1.0
Stutz Robin,USA,0.0,0.0,0.0,0.0,0.0
Styles Gregy,USA,0.0,0.0,1.0,0.0,0.0
Styx Steve,USA,0.0,0.0,1.0,0.0,0.0
Su Kim Wong,USA,0.0,0.0,1.0,0.0,0.0
Suarez Aaron,USA,0.0,0.0,2.0,0.0,0.0
Suarez Antonio,MEX,0.0,0.0,1.0,0.0,0.0
Suarez David,MEX,0.0,0.0,0.0,0.0,1.0
Suarez Harvey,MEX,0.0,0.0,1.0,0.0,0.0
Suarez Juan Manuel,ESP,0.0,6.0,5.0,5.0,1.0
Suarez Mike,ESP,0.0,0.0,0.0,0.0,1.0
Suarez Tatiana,USA,0.0,2.0,0.0,4.0,0.0
Subba Gianni,USA,0.0,0.0,0.0,0.0,1.0
Subba Keanu,USA,0.0,0.0,0.0,0.0,1.0
Suber Brandon,USA,0.0,0.0,0.0,0.0,1.0
Subora Igor,UKR,0.0,4.0,2.0,1.0,1.0
Sucevic Sanja,SER,0.0,0.0,1.0,1.0,1.0
Sucuri Daniel,SER,0.0,0.0,1.0,0.0,0.0
Suda Lubos,SER,0.0,0.0,0.0,0.0,1.0
Suda Masanori,SER,0.0,0.0,0.0,1.0,2.0
Sudac Oliver,SER,0.0,0.0,0.0,0.0,1.0
Sudo Genki,SER,0.0,0.0,1.0,5.0,0.0
Sudo Shogo,SER,0.0,0.0,1.0,0.0,0.0
Sudolski Lucasz,SER,0.0,5.0,1.0,1.0,0.0
Suelem Doelle Jessica,BRA,0.0,0.0,1.0,0.0,1.0
Suema Bruno,BRA,0.0,0.0,0.0,0.0,1.0
Suganuma Poai,BRA,0.0,2.0,2.0,0.0,0.0
Sugasti Alvaro,BRA,0.0,0.0,1.0,0.0,0.0
Sugata Kiyohito,BRA,0.0,0.0,1.0,0.0,0.0
Sugatani Masanori,BRA,0.0,0.0,0.0,0.0,1.0
Sugawara Kazumasa,JPN,0.0,0.0,0.0,0.0,0.0
Sugawara Masaaki,JPN,0.0,0.0,0.0,0.0,1.0
Sugden Regis,ENG,0.0,0.0,0.0,1.0,0.0
Suggs Bobby,ENG,0.0,0.0,0.0,0.0,1.0
Sugie Daisuke,ENG,0.0,0.0,1.0,0.0,1.0
Sugie Natsumi,ENG,0.0,0.0,1.0,0.0,0.0
Sugiman-Marangos Seiji,ENG,0.0,0.0,0.0,0.0,0.0
Sugimoto Yumiko,ENG,0.0,0.0,0.0,0.0,0.0
Sugita Ichiro,ENG,0.0,0.0,0.0,0.0,0.0
Sugiuchi Isamu,JPN,1.0,0.0,2.0,2.0,0.0
Sugiura Hirosumi,JPN,0.0,0.0,0.0,0.0,0.0
Sugiura Takashi,JPN,0.0,1.0,0.0,0.0,0.0
Sugiyama Katsushi,JPN,0.0,0.0,0.0,0.0,0.0
Sugiyama Kazushi,JPN,0.0,1.0,0.0,0.0,0.0
Sugiyama Naho,JPN,0.0,1.0,1.0,2.0,1.0
Sugiyama Shizuka,JPN,1.0,0.0,2.0,1.0,0.0
Suhl Patrick,JPN,0.0,0.0,1.0,0.0,0.0
Suhonen Timo,JPN,0.0,0.0,1.0,0.0,0.0
Suhonosov Alex,JPN,0.0,0.0,1.0,0.0,0.0
Suire Casey,USA,0.0,0.0,1.0,0.0,1.0
Sukhanova Anastasiya,USA,0.0,0.0,1.0,0.0,0.0
Sukhomlinov Kirill,RUS,0.0,1.0,1.0,2.0,1.0
Sulebanov Ramazan,RUS,0.0,1.0,0.0,0.0,0.0
Suleiman Tarek,RUS,0.0,1.0,1.0,0.0,1.0
Suleimanov Alihan,RUS,0.0,0.0,1.0,0.0,0.0
Suleimanov Lenar,RUS,0.0,0.0,0.0,0.0,0.0
Sules Nolan,RUS,0.0,0.0,1.0,0.0,0.0
Suleumanov Serzod,RUS,0.0,0.0,1.0,0.0,0.0
Suleymanli Kamran,RUS,0.0,0.0,1.0,0.0,0.0
Suleymanov Kazavat,RUS,0.0,0.0,0.0,0.0,0.0
Suleymanov Yusup,RUS,0.0,1.0,0.0,0.0,0.0
Sulivan Dan,RUS,0.0,1.0,1.0,0.0,1.0
Sulkhanov Zalimkhan,RUS,0.0,0.0,0.0,0.0,0.0
Sullivan Aaron,RUS,0.0,0.0,1.0,0.0,0.0
Sullivan Allan,RUS,0.0,0.0,2.0,0.0,1.0
Sullivan Bobby,CAN,0.0,0.0,0.0,0.0,1.0
Sullivan Chad,CAN,0.0,0.0,1.0,0.0,0.0
Sullivan George,USA,0.0,0.0,0.0,0.0,5.0
Sullivan Jason,USA,0.0,0.0,1.0,0.0,0.0
Sullivan Joseph,USA,0.0,0.0,1.0,0.0,1.0
Sullivan Robert,USA,0.0,0.0,0.0,0.0,0.0
Sullivan Wesley,USA,0.0,0.0,1.0,0.0,0.0
Suloev Amar,USA,0.0,3.0,2.0,0.0,2.0
Sulsona Jose,USA,0.0,0.0,0.0,0.0,2.0
Sultan Ahmed,USA,0.0,0.0,0.0,0.0,1.0
Sultanakhmedov Magomed,RUS,0.0,4.0,0.0,0.0,3.0
Sultanbiev Khamid,RUS,0.0,0.0,0.0,0.0,0.0
Sultani Ajmal,RUS,0.0,0.0,1.0,0.0,0.0
Sultanmagomedov Kavkaz,RUS,0.0,0.0,0.0,0.0,1.0
Sultanmagomedov Zulfinar,RUS,0.0,0.0,1.0,0.0,0.0
Sultanov Akhmed,RUS,0.0,0.0,1.0,2.0,1.0
Sultao Aldo,RUS,0.0,0.0,1.0,0.0,0.0
Sumantri Thomas,CAN,0.0,0.0,1.0,0.0,0.0
Sumimura Ryuichiro,CAN,0.0,0.0,0.0,0.0,0.0
Sumler T.J.,USA,0.0,2.0,2.0,2.0,1.0
Summers Hannah,USA,0.0,0.0,0.0,0.0,0.0
Summey Shawn,USA,0.0,0.0,0.0,0.0,1.0
Summler Thomas,USA,0.0,0.0,0.0,0.0,0.0
Sumner Dominic,USA,0.0,1.0,3.0,0.0,0.0
Sumo Junior,USA,0.0,0.0,1.0,0.0,0.0
Sumter Justin,USA,0.0,2.0,3.0,3.0,1.0
Sun Shining,USA,0.0,0.0,1.0,0.0,0.0
Sunaba Tomomi,USA,0.0,0.0,2.0,0.0,1.0
Sunabe Mitsuhisa,JPN,0.0,9.0,1.0,6.0,0.0
Sundel Robert,JPN,0.0,0.0,0.0,0.0,0.0
Sung Jang Hoon,JPN,0.0,0.0,0.0,0.0,0.0
Sungbin Jo,SKO,0.0,5.0,0.0,4.0,0.0
Sungbin Jo,SKO,0.0,0.0,0.0,0.0,0.0
Suno Sam,SKO,0.0,0.0,1.0,0.0,0.0
Suotama Maiju,FIN,0.0,1.0,0.0,0.0,1.0
Superales Joven,FIN,0.0,0.0,0.0,0.0,1.0
Supernaw Kyle,FIN,0.0,0.0,1.0,0.0,0.0
Supino Joe,FIN,0.0,0.0,0.0,0.0,0.0
Supnet Tom,FIN,0.0,0.0,0.0,0.0,0.0
Supris Ricardo,FIN,0.0,0.0,0.0,0.0,1.0
Surdyka Zack,FIN,0.0,0.0,1.0,0.0,0.0
Surdyn Patryk,FIN,0.0,1.0,0.0,0.0,0.0
Sureflew Chad,FIN,0.0,0.0,0.0,0.0,1.0
Surian Paulo,FIN,0.0,0.0,1.0,0.0,0.0
Surin Marcus,USA,0.0,2.0,0.0,2.0,1.0
Surin Matej,SVK,0.0,0.0,0.0,0.0,1.0
Surma Lance,USA,0.0,1.0,0.0,0.0,1.0
Surma Maciej,POL,0.0,0.0,0.0,0.0,1.0
Surnev Dmitry,POL,0.0,0.0,1.0,0.0,1.0
Sursa Marcus,USA,0.0,1.0,1.0,2.0,5.0
Suruy David,USA,0.0,0.0,0.0,0.0,2.0
Surville-Perafide Teddy,USA,0.0,0.0,1.0,0.0,0.0
Susilo Aji,USA,0.0,0.0,0.0,0.0,0.0
Suska Paulina,USA,0.0,0.0,0.0,0.0,0.0
Suslovas Erikas,USA,0.0,0.0,2.0,0.0,1.0
Sustad Brad,USA,0.0,0.0,2.0,0.0,0.0
Suter Trevor,USA,0.0,0.0,0.0,0.0,3.0
Sutherland David,USA,0.0,0.0,0.0,0.0,0.0
Sutherland Denniston,USA,0.0,1.0,3.0,1.0,1.0
Sutherland Dwight,USA,0.0,0.0,0.0,1.0,1.0
Sutherland Paul,USA,0.0,0.0,0.0,0.0,0.0
Sutherland Paul,USA,0.0,0.0,0.0,0.0,0.0
Suto Yosuki,USA,0.0,0.0,0.0,0.0,0.0
Suttie Jason,USA,0.0,0.0,0.0,0.0,1.0
Suttles Michael,USA,0.0,0.0,0.0,0.0,1.0
Sutton Aaron,USA,0.0,0.0,0.0,0.0,1.0
Sutton Ady,AUS,0.0,0.0,0.0,0.0,1.0
Sutton Chad,AUS,0.0,0.0,0.0,0.0,0.0
Sutton Joel,AUS,0.0,2.0,0.0,0.0,0.0
Sutton Ryan,AUS,0.0,0.0,1.0,0.0,0.0
Sutton Shawn,AUS,0.0,0.0,0.0,0.0,1.0
Suvanto Mikko,FIN,1.0,0.0,1.0,0.0,0.0
Suzukawa Shinichi,JPN,0.0,1.0,3.0,0.0,1.0
Suzuki Hayato,JPN,0.0,5.0,0.0,7.0,1.0
Suzuki Kosuke,JPN,0.0,3.0,2.0,1.0,2.0
Suzuki Masashi,JPN,0.0,1.0,0.0,0.0,0.0
Suzuki Minoru,JPN,0.0,0.0,0.0,2.0,1.0
Suzuki Nobutatsu,JPN,0.0,9.0,2.0,0.0,1.0
Suzuki Shingo,JPN,0.0,7.0,7.0,5.0,3.0
Suzuki Tetsu,JPN,0.0,0.0,1.0,0.0,0.0
Suzuki Tomoya,JPN,0.0,0.0,0.0,0.0,1.0
Suzuki Toshikazu,JPN,0.0,0.0,1.0,0.0,0.0
Suzuki Yohei,JPN,1.0,0.0,0.0,0.0,2.0
Svec Ivan,JPN,0.0,0.0,0.0,0.0,0.0
Svendsen Henning,JPN,0.0,0.0,1.0,0.0,1.0
Svensson Christoffer,JPN,0.0,0.0,0.0,0.0,0.0
Svensson Jonathan,JPN,0.0,0.0,1.0,0.0,0.0
Svensson Martin,SWE,0.0,1.0,3.0,9.0,2.0
Svetlana Svetlana,SWE,0.0,0.0,0.0,0.0,0.0
Sveum Travis,SWE,0.0,0.0,1.0,0.0,0.0
Svirid Aleksandr,SWE,0.0,0.0,0.0,0.0,1.0
Svirid Igor,KAZ,0.0,3.0,1.0,6.0,1.0
Svobada Scott,KAZ,0.0,0.0,0.0,0.0,1.0
Svoboda Pavel,KAZ,0.0,0.0,2.0,0.0,0.0
Svrtan Kristijan,KAZ,0.0,0.0,1.0,0.0,0.0
Swadley Kyle,KAZ,0.0,0.0,2.0,0.0,0.0
Swailes Neil,KAZ,0.0,0.0,1.0,0.0,0.0
Swailes Neil,KAZ,0.0,0.0,0.0,0.0,0.0
Swain Daniel,USA,0.0,5.0,7.0,0.0,0.0
Swain Parris,USA,0.0,0.0,0.0,0.0,0.0
Swallows Cade,USA,0.0,0.0,0.0,0.0,0.0
Swan Dana,USA,0.0,0.0,0.0,0.0,1.0
Swangler John,USA,0.0,0.0,2.0,0.0,0.0
Swanson Billy,USA,0.0,2.0,2.0,1.0,0.0
Swanson Brenton,USA,0.0,0.0,0.0,0.0,1.0
Swanson Cub,USA,0.0,0.0,0.0,4.0,7.0
Swanson Steve,USA,0.0,0.0,0.0,0.0,2.0
Swarno Swarno,USA,0.0,0.0,0.0,0.0,1.0
Swasho Michelle,USA,0.0,0.0,1.0,0.0,0.0
Swatez Rachael,USA,0.0,0.0,1.0,0.0,1.0
Sweeney George,USA,0.0,0.0,0.0,0.0,1.0
Sweeney Jeff,USA,0.0,0.0,0.0,0.0,2.0
Sweeney John,USA,0.0,0.0,2.0,0.0,0.0
Sweeney Martin,USA,0.0,0.0,1.0,0.0,0.0
Sweeney Todd,USA,0.0,0.0,0.0,0.0,1.0
Swerdan Vance,USA,0.0,0.0,0.0,0.0,0.0
Swiatek Tymoteusz,USA,0.0,0.0,1.0,0.0,0.0
Swick Mike,USA,0.0,8.0,2.0,3.0,1.0
Swierkosz Darius,USA,0.0,0.0,0.0,0.0,1.0
Swift Dan,USA,0.0,0.0,2.0,0.0,2.0
Swilling Montoyia,USA,0.0,0.0,0.0,0.0,3.0
Swimmer Matthew,CAN,0.0,0.0,1.0,0.0,0.0
Swindells Marley,CAN,0.0,0.0,0.0,0.0,0.0
Swirydowicz Lukasz,CAN,0.0,1.0,0.0,0.0,0.0
Swofford Wes,USA,0.0,9.0,2.0,1.0,3.0
Swonkin Igor,USA,0.0,0.0,1.0,0.0,0.0
Sword Floyd,USA,0.0,0.0,0.0,0.0,1.0
Sy Sadibou,SWE,2.0,6.0,2.0,0.0,1.0
Syan Hawraz,USA,0.0,0.0,0.0,0.0,2.0
Sydboge Nicole,USA,0.0,0.0,0.0,0.0,1.0
Sydnor Chris,USA,0.0,0.0,0.0,0.0,1.0
Syed Imran,USA,0.0,0.0,1.0,0.0,0.0
Syers Ben,USA,0.0,0.0,1.0,0.0,0.0
Sykora Danny,USA,0.0,0.0,0.0,1.0,0.0
Syler Bentley,BOL,0.0,2.0,1.0,2.0,0.0
Syler Kevin,BOL,0.0,1.0,0.0,7.0,0.0
Sylla Malick,FRA,0.0,0.0,0.0,0.0,2.0
Sylvest Leo,FRA,0.0,0.0,1.0,0.0,1.0
Sylvester Alain,FRA,0.0,0.0,0.0,0.0,0.0
Sylvester Davis,FRA,0.0,0.0,2.0,0.0,0.0
Sylvester Tim,FRA,0.0,0.0,1.0,0.0,0.0
Sylvester Tony,FRA,0.0,0.0,0.0,0.0,1.0
Sylvia Tim,USA,0.0,0.0,0.0,4.0,4.0
Symak Jason,USA,0.0,0.0,1.0,0.0,0.0
Syniavina Victoria,USA,0.0,0.0,1.0,0.0,1.0
Syrgabayev Zamirbek,USA,0.0,0.0,0.0,0.0,1.0
Syrovatkin Andrey,USA,0.0,0.0,0.0,0.0,1.0
Sysoev Gennady,USA,0.0,0.0,1.0,0.0,0.0
Syutkin Nikolay,USA,0.0,0.0,1.0,0.0,0.0
Szabo Gabor,USA,0.0,0.0,1.0,0.0,0.0
Szadzinski Gracjan,POL,0.0,2.0,1.0,0.0,0.0
Szalowski Karol,POL,0.0,0.0,0.0,0.0,2.0
Szaszkow Roman,POL,0.0,0.0,0.0,0.0,1.0
Szatkowski Grzegorz,POL,0.0,0.0,0.0,0.0,1.0
Szczepaniak Arthur,POL,0.0,0.0,0.0,0.0,1.0
Szczepaniak Damian,POL,0.0,0.0,1.0,0.0,0.0
Szczepanski Slawomir,POL,0.0,0.0,0.0,0.0,1.0
Szczerek Lukasz,POL,0.0,0.0,1.0,0.0,0.0
Szepesvary Nicole,POL,0.0,0.0,1.0,0.0,0.0
Szmigielski Damian,POL,0.0,0.0,0.0,0.0,0.0
Szogyenyi Laszlo,POL,0.0,0.0,1.0,0.0,0.0
Szohr Brian,POL,0.0,0.0,0.0,0.0,1.0
Szostak Akop,POL,0.0,3.0,4.0,0.0,0.0
Szukala Kordian,POL,0.0,0.0,0.0,0.0,1.0
Szulakowski Grzegorz,POL,0.0,2.0,2.0,5.0,1.0
Szulinski Michal,POL,0.0,0.0,2.0,0.0,1.0
Szydlowski Ireneusz,POL,0.0,0.0,0.0,0.0,0.0
Szymajda Hubert,POL,0.0,0.0,1.0,0.0,0.0
Szymanski Nikodem,POL,0.0,0.0,0.0,0.0,0.0
SzymaDski Roman,POL,0.0,3.0,3.0,3.0,1.0
Szymuszowski Kamil,POL,0.0,2.0,2.0,4.0,1.0
